Changed database context to 'master'.
Changed database context to 'Day8Indexing'.
OrderId     CustomerId  OrderDate                              Amount      
      77999         131            2025-06-16 07:10:47.5886800       286.63
      78331         131            2024-12-10 12:32:06.5886800       366.69
     100331         131            2025-05-21 09:30:56.9873216       707.22
       5792         132            2026-04-09 02:48:57.5886800       146.90
      15190         132            2026-01-23 23:56:21.5886800       991.56
      24933         132            2024-11-13 13:45:17.5886800       137.71
      49776         132            2025-11-10 03:27:44.5886800       216.16
      65164         132            2026-01-21 13:15:12.5886800       221.11
      81187         132            2025-04-17 10:30:20.5886800       139.17
      84788         132            2026-08-04 09:59:42.5886800        42.03
      99595         132            2026-06-18 14:35:18.5886800       237.26
       4163         133            2025-08-17 11:18:20.5886800       786.88
      36871         133            2025-07-19 14:03:26.5886800        83.07
      54719         133            2025-03-29 00:47:02.5886800       567.91
      85800         133            2025-01-20 02:41:06.5886800       849.73
      57961         134            2024-10-08 01:13:57.5886800       236.53
      71909         134            2025-04-11 09:38:43.5886800       354.44
      88487         134            2024-08-26 07:04:24.5886800       415.28
      13943         135            2024-10-22 21:22:30.5886800       211.56
      27279         135            2025-05-17 15:42:08.5886800       770.31
      36796         135            2025-12-29 08:41:15.5886800       163.74
      55226         135            2025-12-05 01:45:55.5886800       329.04
       3939         136            2026-06-28 11:54:39.5886800       312.91
      20798         136            2025-02-09 20:40:53.5886800       189.78
      21604         136            2025-03-31 00:03:25.5886800        54.35
      23148         136            2025-10-21 11:55:15.5886800       214.52
      49610         136            2025-03-26 12:13:52.5886800       345.87
      51516         136            2025-09-16 22:12:21.5886800       781.63
      53561         136            2024-09-27 16:27:55.5886800       711.72
      70693         136            2025-09-25 14:46:40.5886800       567.11
      77478         136            2026-02-16 12:59:32.5886800       649.52
      79448         136            2024-10-12 20:33:46.5886800       291.89
      52903         137            2025-01-06 06:08:23.5886800       514.11
      88726         137            2024-12-14 15:03:59.5886800       783.93
      93144         137            2025-02-03 00:32:47.5886800       909.32
      18388         138            2025-05-21 00:21:31.5886800       271.14
      22809         138            2025-12-03 12:43:15.5886800       465.86
      54588         138            2024-08-29 18:08:55.5886800       151.79
      57183         138            2025-01-29 13:42:49.5886800       357.05
       5287         139            2024-11-17 23:58:18.5886800       473.46
      64092         139            2025-01-06 11:44:38.5886800       395.14
      79102         139            2025-09-03 09:19:02.5886800       873.10
      87563         139            2025-05-04 15:47:06.5886800       719.29
       4929         140            2024-10-24 12:58:20.5886800       799.93
      73729         140            2024-12-25 16:39:58.5886800       898.32
      79617         140            2025-12-24 12:46:23.5886800       180.08
        296         141            2026-03-13 00:24:53.5886800       980.04
      28004         141            2024-12-21 10:36:07.5886800       177.78
      30813         141            2025-08-18 01:09:58.5886800       753.24
      44671         141            2025-10-21 21:38:26.5886800       210.45
      62136         141            2026-04-26 12:24:10.5886800       975.32
      13310         142            2025-01-21 19:08:15.5886800       828.13
      13394         142            2025-01-27 05:30:06.5886800        29.76
      76290         142            2024-10-17 22:32:15.5886800       874.73
      63921         143            2025-09-13 07:28:55.5886800       836.05
      64489         143            2026-05-04 03:11:28.5886800       651.78
       1570         144            2025-01-30 00:18:52.5886800       128.77
      44698         144            2026-04-14 21:44:42.5886800       734.74
      46811         144            2025-06-12 04:16:00.5886800       492.85
      75960         144            2024-09-13 09:24:49.5886800       520.55
      99272         144            2024-08-31 04:12:22.5886800       746.96
      11143         145            2025-11-17 21:43:09.5886800       798.77
      12802         145            2025-08-02 08:03:36.5886800       942.06
      39362         145            2025-02-06 17:31:43.5886800       921.08
      40628         145            2025-01-07 04:49:05.5886800        64.87
      51239         145            2024-10-14 23:35:13.5886800       126.60
      58650         145            2026-01-25 06:30:54.5886800       171.30
      61632         145            2025-11-13 13:14:10.5886800       381.34
      54461         146            2025-05-28 16:11:20.5886800       609.44
      93946         146            2024-10-23 12:50:34.5886800       685.63
       1497         147            2025-01-15 23:48:38.5886800       361.90
       9982         147            2025-10-14 02:22:42.5886800       915.04
      16840         147            2025-11-22 10:50:53.5886800       646.18
      26546         147            2025-05-08 21:15:14.5886800       150.22
      40664         147            2026-02-16 01:00:02.5886800        40.66
      64547         147            2025-04-10 01:30:54.5886800        71.39
      79374         147            2025-04-24 09:06:37.5886800       484.72
